,d__Eukaryota;p__Cercozoa;c__Filosa-Chlorarachnea;o__Chlorarachniophyceae,d__Eukaryota;p__Chlorophyta;c__Chlorodendrophyceae;o__Chlorodendrales,d__Eukaryota;p__Chlorophyta;c__Chlorophyceae;o__Chlamydomonadales,d__Eukaryota;p__Chlorophyta;c__Mamiellophyceae;o__Dolichomastigales,d__Eukaryota;p__Chlorophyta;c__Mamiellophyceae;o__Mamiellales,d__Eukaryota;p__Chlorophyta;c__Nephroselmidophyceae;o__Nephroselmidales,d__Eukaryota;p__Chlorophyta;c__Pedinophyceae;o__Pedinomonadales,d__Eukaryota;p__Chlorophyta;c__Prasinococcales;o__Prasinococcales_XX,d__Eukaryota;p__Chlorophyta;c__Prasinophyceae;o__Prasino-clade-7,d__Eukaryota;p__Chlorophyta;c__Prasinophyceae;o__Prasino-clade-9,d__Eukaryota;p__Chlorophyta;c__Prasinophyceae;o__Pseudoscourfieldiales,d__Eukaryota;p__Chlorophyta;c__Prasinophyceae;o__Pseudoscourfieldiales-clade-6,d__Eukaryota;p__Chlorophyta;c__Prasinophyceae;o__Pyramimonadales,d__Eukaryota;p__Chlorophyta;c__Trebouxiophyceae;o__Trebouxiophyceae_XX,d__Eukaryota;p__Cryptophyta;c__Cryptophyceae;o__Pyrenomonadales,d__Eukaryota;p__Dinophyta;c__Dinophyceae;o__Brachidiniales,d__Eukaryota;p__Discoba;c__Euglenozoa;o__Eutreptiales,d__Eukaryota;p__Haptophyta;c__Pavlovophyceae;o__Pavlovales,d__Eukaryota;p__Haptophyta;c__Prymnesiophyceae;o__Coccolithales,d__Eukaryota;p__Haptophyta;c__Prymnesiophyceae;o__Isochrysidales,d__Eukaryota;p__Haptophyta;c__Prymnesiophyceae;o__Phaeocystales,d__Eukaryota;p__Haptophyta;c__Prymnesiophyceae;o__Prymnesiales,d__Eukaryota;p__Haptophyta;c__Prymnesiophyceae;o__Prymnesiophyceae_XX,d__Eukaryota;p__Haptophyta;c__Prymnesiophyceae;o__Prymnesiophycidae_XX,d__Eukaryota;p__Haptophyta;c__Prymnesiophyceae;o__Syracosphaerales,d__Eukaryota;p__Haptophyta;c__Prymnesiophyceae;o__Zygodiscales,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Bacillariales,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Bacillariophyceae_X,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Bacillariophyta_XX,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Chaetocerotales,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Corethrales,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Coscinodiscales,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Coscinodiscophyceae_X,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Cymatosirales,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Cymbellales,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Rhizosoleniales,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Thalassionematales,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Thalassiosirales,d__Eukaryota;p__Ochrophyta;c__Bolidophyceae;o__Bolidomonadales,d__Eukaryota;p__Ochrophyta;c__Chrysophyceae-Synurophyceae;o__Chromulinales,d__Eukaryota;p__Ochrophyta;c__Chrysophyceae-Synurophyceae;o__Chrysophyceae-Synurophyceae_XX,d__Eukaryota;p__Ochrophyta;c__Chrysophyceae;o__Chromulinales,d__Eukaryota;p__Ochrophyta;c__Chrysophyceae;o__Chrysophyceae_XX,d__Eukaryota;p__Ochrophyta;c__Dictyochophyceae;o__Dictyochophyceae_XX,d__Eukaryota;p__Ochrophyta;c__Dictyochophyceae;o__Florenciellales,d__Eukaryota;p__Ochrophyta;c__Dictyochophyceae;o__Pedinellales,d__Eukaryota;p__Ochrophyta;c__Dictyochophyceae;o__Rhizochromulinales,d__Eukaryota;p__Ochrophyta;c__Pelagophyceae;o__Pelagomonadales,d__Eukaryota;p__Ochrophyta;c__Pelagophyceae;o__Pelagophyceae_XX,d__Eukaryota;p__Ochrophyta;c__Pelagophyceae;o__Sarcinochrysidales,d__Eukaryota;p__Ochrophyta;c__Raphidophyceae;o__Chattonellales,d__Eukaryota;p__Rappemonad;c__Rappemonad_X;o__Rappemonad_XXX,d__Eukaryota;p__Stramenopiles_X;c__Stramenopiles_XX;o__Stramenopiles_XXXX,d__Eukaryota;p__Streptophyta;c__Embryophyceae;o__Gymnodiniales,d__Eukaryota;p__Streptophyta;c__Embryophyceae;o__Malpighiales,Chla.m
SPOT_5m_PA_2014.09.01,1.0709659805691158,-2.1479098442990843,-2.1479098442990843,2.405967047301456,5.037477171281331,-2.1479098442990843,0.4911474853161737,-1.0492975556309752,1.68073155219001,1.7641131611290612,1.3784506803170764,0.33699680548891564,-0.7616154831791944,-0.7616154831791944,1.5897597739842837,-2.1479098442990843,-2.1479098442990843,-0.06846830261924897,-2.1479098442990843,1.2532875373630707,1.8033338742823428,4.380048073323465,3.815669499319361,2.156155248905085,-2.1479098442990843,-2.1479098442990843,-2.1479098442990843,-2.1479098442990843,-2.1479098442990843,1.184294665876119,-2.1479098442990843,-2.1479098442990843,-2.1479098442990843,-2.1479098442990843,-2.1479098442990843,1.4074382171903288,-2.1479098442990843,-2.1479098442990843,3.0724459807792397,-2.1479098442990843,3.4833019375222807,0.7965291348673551,2.100585397750274,3.1751001348393233,1.9464347179230153,0.9431326090592309,-2.1479098442990843,4.115488418292539,-2.1479098442990843,2.156155248905085,-0.5384719318649847,-2.1479098442990843,1.184294665876119,-2.1479098442990843,-2.1479098442990843,0.2360876
SPOT_5m_PA_2014.10.01,0.6573847915013893,-0.2589059403727658,-1.6452003014926557,2.898094480777348,4.756716895234529,-1.6452003014926557,-1.6452003014926557,-1.6452003014926557,3.1339231916188734,3.454666126331542,1.6506365645116734,-1.6452003014926557,-1.6452003014926557,-1.6452003014926557,1.4458421518656595,-1.6452003014926557,-1.6452003014926557,-1.6452003014926557,-1.6452003014926557,1.062849899609554,3.5859083153619307,4.528585802409281,4.5181145025419855,-1.6452003014926557,-1.6452003014926557,-1.6452003014926557,-1.6452003014926557,-1.6452003014926557,-1.6452003014926557,-1.6452003014926557,-1.6452003014926557,-1.6452003014926557,-1.6452003014926557,-1.6452003014926557,-1.6452003014926557,-1.6452003014926557,-1.6452003014926557,-1.6452003014926557,2.2866253312316696,-1.6452003014926557,2.55949231789831,-1.6452003014926557,3.1169736333051,2.325091612059466,2.0683717652116513,1.1880130425635604,-1.6452003014926557,3.508091293005123,0.8397063482953442,2.698605120361028,-1.6452003014926557,-1.6452003014926557,2.26682270393549,-1.6452003014926557,-1.6452003014926557,0.15208985
SPOT_5m_PA_2014.11.01,0.42173061017885605,0.13404853772707526,-1.6577109315009793,1.7434864501611758,4.652207346725537,-1.6577109315009793,-1.6577109315009793,-1.6577109315009793,0.2881992175543342,1.4777832844281704,0.5395136458352399,-1.6577109315009793,1.4777832844281704,-1.6577109315009793,2.192436670209079,-1.6577109315009793,-1.6577109315009793,-1.6577109315009793,-1.6577109315009793,1.0503392696012304,2.5166763383946575,4.217219799351051,4.104340451279198,0.907238425960557,-1.6577109315009793,-1.6577109315009793,-1.6577109315009793,-1.6577109315009793,-1.6577109315009793,2.331273115063295,-1.6577109315009793,-1.6577109315009793,-1.6577109315009793,-1.6577109315009793,-1.6577109315009793,0.42173061017885605,-1.6577109315009793,-1.6577109315009793,1.8387966299655005,-1.6577109315009793,2.2543120739271667,-1.6577109315009793,2.531943810525446,3.8145597421704953,1.2326608263951853,1.3868115062224433,-1.6577109315009793,3.6701652372886016,-1.6577109315009793,3.0057281626110877,-1.6577109315009793,-1.6577109315009793,1.520342898846966,-1.6577109315009793,-1.6577109315009793,0.15631284
SPOT_5m_PA_2014.12.01,-1.8202874632780466,-3.2065818243979374,-3.2065818243979374,0.4822976297159993,3.9612273599185066,-3.2065818243979374,1.1878673302745018,-0.4339931021581558,1.1241515158883937,1.3985883615901544,-3.2065818243979374,-0.8086865515995667,2.6683489064540935,-3.2065818243979374,3.372669387612164,-0.9039967314038915,0.3487662370914766,-3.2065818243979374,2.164056203729726,1.6986929540404923,3.0738140145622577,4.843483598518029,4.9243604778339405,-0.2621428452314962,-0.6416324669364002,0.37693711405817254,-3.2065818243979374,-3.2065818243979374,-3.2065818243979374,0.4043360882462874,-3.2065818243979374,-3.2065818243979374,-3.2065818243979374,0.8364694434366129,-3.2065818243979374,-3.2065818243979374,-3.2065818243979374,0.3487662370914766,0.8187698663372123,-0.4339931021581558,3.418810543610019,0.6646191865099542,2.9816822986846527,4.244078971813602,2.497200650258264,1.1241515158883937,-0.8086865515995667,3.117777137983374,-3.2065818243979374,3.052999639666986,0.8709556195077823,1.4183909888863342,1.8432741828515997,-0.02852799404999118,-1.8202874632780466,0.20916085
SPOT_5m_PA_2015.06.01,3.510118842520705,-0.5429075703706641,-1.1025233583060867,4.012471951114412,6.150593104714509,-2.4888177194259775,-0.003911069637977604,-2.4888177194259775,-0.697058250197923,-0.003911069637977604,1.7306899857501286,0.6466764965031722,3.2015417348980826,-2.4888177194259775,4.486596208029974,-0.4093761777461422,-2.4888177194259775,-2.4888177194259775,1.670065363933694,2.2561144089372718,4.975692115210549,6.523925008203734,3.4165441286285922,1.2000617346879583,-2.4888177194259775,-2.4888177194259775,-2.4888177194259775,-2.4888177194259775,-2.4888177194259775,-2.4888177194259775,-2.4888177194259775,-2.4888177194259775,-2.4888177194259775,-2.4888177194259775,0.15023961018928045,0.2837710028138032,0.45562125974046275,-2.4888177194259775,3.1279533782405933,-2.4888177194259775,2.9579196522403324,-0.8793798069918779,1.5001663271382961,2.8956773433631113,2.839058449363603,-2.4888177194259775,-2.4888177194259775,4.372893621054752,-2.4888177194259775,3.4951185612612123,-2.4888177194259775,-2.4888177194259775,-2.4888177194259775,-2.4888177194259775,-2.4888177194259775,0.26798952
SPOT_5m_PA_2015.07.01,3.2970268484545673,-0.474688611238518,-1.7739715953687787,2.851001217915492,4.58155719410979,-2.872583884036888,0.017787873859275827,-2.872583884036888,0.21845856932142738,1.2705508423546439,0.7909777620927576,0.623923677429592,-1.0808244148088333,-1.0808244148088333,1.4314812091672815,-0.6753593067006696,-2.872583884036888,-2.872583884036888,1.593324234617695,0.9340786057334309,3.3460162356548406,5.19800965591263,4.554560249371727,1.152767806698261,-2.872583884036888,-2.872583884036888,1.7325863019512031,-2.872583884036888,-0.3076345265753515,2.183661921311419,-2.872583884036888,-2.872583884036888,-2.872583884036888,-0.0999951617971071,0.7109350544192212,0.017787873859275827,0.623923677429592,-2.872583884036888,1.4040822349791666,-2.872583884036888,2.479274249439178,2.353162789676313,1.7325863019512031,3.0436181785705467,1.863614564357607,0.8886162316566741,-2.872583884036888,3.059661303411122,-2.872583884036888,2.379689544009741,-2.872583884036888,0.8650857342464793,-2.872583884036888,-2.872583884036888,-2.872583884036888,0.3106849
SPOT_5m_PA_2015.08.01,3.0880081370554353,-2.4091600882377664,-2.4091600882377664,2.4811890399839873,4.51446853990066,-2.4091600882377664,-0.011264815439395726,0.07574656155023352,1.701713775935545,2.4811890399839873,-0.1065749952437205,-2.4091600882377664,1.0873474732287134,-1.3105477995696564,1.25440155789188,-2.4091600882377664,-2.4091600882377664,-2.4091600882377664,1.5981730969947048,1.867506030778289,2.984467458114595,4.686733132859764,5.875848807212112,0.923044421937437,-2.4091600882377664,-2.4091600882377664,-2.4091600882377664,-2.4091600882377664,-2.4091600882377664,-2.4091600882377664,-2.4091600882377664,-2.4091600882377664,-2.4091600882377664,-2.4091600882377664,-2.4091600882377664,-2.4091600882377664,-2.4091600882377664,-2.4091600882377664,1.685184473984334,-0.011264815439395726,3.1242294004897535,2.3699634048737632,3.0289192206854287,3.6911588637822974,1.7955325311531993,1.1172004363783952,-2.4091600882377664,2.7207386266853066,0.22989724137749246,2.621277833154669,-2.4091600882377664,1.2017578244064575,1.853519788803549,-2.4091600882377664,-0.7997221758036659,0.21879248
SPOT_5m_PA_2015.09.01,0.817836117080911,-2.647899785718815,-2.647899785718815,0.5301540446291293,2.604373642327814,-2.647899785718815,-0.4506752083825969,-0.7019896366635026,1.7465493689536231,2.401956221530721,-1.0384618732847155,-2.647899785718815,1.3774519050163336,-2.647899785718815,-0.1629931359308161,-0.5684582440389798,-2.647899785718815,-2.647899785718815,1.8294370287593908,1.9770730275654547,2.6454050390056763,4.623803921168552,5.488032986286075,0.9896863740075696,-2.647899785718815,-0.25000451292044534,-2.647899785718815,-2.647899785718815,-2.647899785718815,1.3410842608454585,-2.647899785718815,-2.647899785718815,-2.647899785718815,-2.647899785718815,1.0409796683951207,-0.25000451292044534,-2.647899785718815,-2.647899785718815,0.9356191527372939,0.9896863740075696,2.556106901357979,3.3584533738829165,2.832739137623175,3.544462703756056,1.4464447765032844,1.6695883278174941,-0.08295042825727972,2.097032342644434,-2.647899785718815,1.9672207311224437,-0.25000451292044534,1.1362898481994455,1.7215480667482055,-0.7019896366635026,-1.549287497050706,0.21804269
SPOT_5m_PA_2015.10.01,1.4363588041196094,0.2732079943139283,-2.722524279240062,1.8521866992633198,2.595595714604154,-2.722524279240062,1.5259709628092963,-2.722524279240062,2.267908307538674,1.931436070917461,-2.722524279240062,0.1678474786561024,0.22191469992637813,-2.722524279240062,0.9150618804863226,-0.014474078137852509,-2.722524279240062,-2.722524279240062,2.1057894580622385,0.9663551748738737,3.97574377487535,5.1142405040240035,5.5910828600774956,1.1486767316678277,-2.722524279240062,-2.722524279240062,-2.722524279240062,-2.722524279240062,-2.722524279240062,-2.722524279240062,-2.722524279240062,-2.722524279240062,-2.722524279240062,-2.722524279240062,0.6096802309351412,-2.722524279240062,-2.722524279240062,-2.722524279240062,1.0151453390433058,-2.722524279240062,3.9745099684264216,2.240320351019845,3.849758263453945,4.688427596343574,2.2472890203359377,1.1894987261880834,0.7739832822264177,2.0732662663566783,-2.722524279240062,3.48001123794786,-2.722524279240062,1.8207705030299408,3.1580087071606373,-0.4199391862460171,-0.15757492177852583,0.2248203
SPOT_5m_PA_2015.11.01,-1.5402504965079258,-0.5847390514804891,-3.1496884089420254,0.8576447762904449,4.093824565723455,-3.1496884089420254,1.0698192962340807,-3.1496884089420254,1.7255089142591258,1.7702925168860988,-3.1496884089420254,-3.1496884089420254,1.4146597825258098,-0.5847390514804891,1.7255089142591258,-3.1496884089420254,-3.1496884089420254,-3.1496884089420254,2.0920586061176163,2.086753553887923,3.8059041994542713,5.28759539924591,5.367104702452872,1.0844180956552334,-0.8471033159479804,0.2176074210444483,-3.1496884089420254,0.18251610123317796,-3.1496884089420254,-0.10516597121860283,-3.1496884089420254,-3.1496884089420254,-3.1496884089420254,-0.4416382078398158,-0.2593166510458609,-3.1496884089420254,-3.1496884089420254,-3.1496884089420254,0.6345012249762352,0.9934463174495063,3.313341047978644,0.3468191525244544,2.841776138165956,4.718948485242141,2.9595591738223397,1.4554817770460655,0.2515089727201296,2.8615787654621356,-3.1496884089420254,3.3379956095425847,1.6865934980094517,1.3611710975748244,2.178187759847555,-3.1496884089420254,-0.6647817591540255,0.34417513
SPOT_5m_PA_2015.12.01,-2.152319548389273,0.2635942299117753,-3.7617574608233744,0.644961786440879,4.959844883850822,-1.5645328834871544,-0.15083954817914957,-1.196808103361838,1.8550136368431973,0.2455757244090968,-0.5036609228018918,-1.815847311768061,3.862861525336024,1.2751951415902552,4.661564514982793,-1.4591723678293276,-1.2768508110353745,-3.7617574608233744,1.2149762815972007,2.5353518591105617,4.4706826976469625,5.2639386589892085,4.191912317826423,1.7873186240718457,-3.7617574608233744,0.5287019803250175,-3.7617574608233744,0.9831746675398758,-3.7617574608233744,-3.7617574608233744,0.9203737663008456,-3.7617574608233744,-3.7617574608233744,3.1667803573412914,0.31577998308234534,-3.7617574608233744,-1.0537072597211639,2.2568357536728607,1.0745244461281036,-1.6823159191435382,0.7041506578312093,-0.3944616308368998,-0.9285441167671582,2.901375235167429,3.1359474823052618,0.8232100178471979,-3.7617574608233744,4.743767925725182,-3.7617574608233744,3.609731834390903,0.15026554460477204,0.6326916938490648,-0.09819581469372807,-3.7617574608233744,-3.7617574608233744,0.5484284
SPOT_5m_PA_2016.01.01,-2.4631087482675174,-0.6713492790394628,-2.4631087482675174,-0.6713492790394628,5.919180680683919,-0.5171985992122039,-2.4631087482675174,-2.4631087482675174,1.1478091643767074,-1.0768143871476266,0.30947997397226423,-0.8536708358334177,4.299620758664362,2.3075758761981477,5.635230097921539,-2.4631087482675174,-2.4631087482675174,-2.4631087482675174,0.1759485813477415,4.282127601216844,5.087552494837818,5.79841770012895,4.087971586775888,2.449546137468535,-2.4631087482675174,-2.4631087482675174,-2.4631087482675174,-2.4631087482675174,-2.4631087482675174,2.449546137468535,-2.4631087482675174,-2.4631087482675174,-2.4631087482675174,4.652473377916936,-0.16052365527347146,-0.06521347546914669,-2.4631087482675174,3.898193729305478,0.4813302308989229,-2.4631087482675174,-2.4631087482675174,-2.4631087482675174,-2.4631087482675174,3.0216881852231374,3.678928657319839,0.6279337050907987,-2.4631087482675174,4.414187323229911,-2.4631087482675174,3.4927286211973136,-2.4631087482675174,-0.16052365527347146,-2.4631087482675174,-2.4631087482675174,-2.4631087482675174,0.51472557
SPOT_5m_PA_2016.02.01,-0.3986565759804046,0.44864128440679973,-3.1067067770826142,0.900626408149857,4.670666825575247,-3.1067067770826142,-1.7204124159627234,-3.1067067770826142,-0.46764944746735626,-3.1067067770826142,0.1891300889217149,-3.1067067770826142,2.5387401205606235,-0.16226779791617396,3.374870352193817,-1.1607966280273008,-3.1067067770826142,-3.1067067770826142,1.4984634089054767,4.133942917172852,4.0145456761619265,5.111810800406976,4.484145346605967,0.32728042740253205,-2.008094488414505,-0.015664323724298157,-3.1067067770826142,-3.1067067770826142,-3.1067067770826142,4.422699680754398,0.32728042740253205,-3.1067067770826142,-0.6218001272946143,1.5661220573792916,-3.1067067770826142,1.87002696533796,0.02878743884653545,1.2240265632037168,2.2308313026187037,-3.1067067770826142,3.097850985486076,1.1128009280934918,2.867102834786647,3.668659313853777,1.7836423511391395,-0.5417574196210779,-3.1067067770826142,3.4972370475178582,0.22549773309258914,1.7216069602196864,-0.3986565759804046,-1.027265235402779,-3.1067067770826142,-3.1067067770826142,-3.1067067770826142,0.8785961
SPOT_5m_PA_2016.03.01,-0.5395294181167509,0.6842460135053647,-2.1489673305508505,0.15361776244319447,5.355424228610387,0.15361776244319447,-2.1489673305508505,-0.5395294181167509,-0.5395294181167509,-2.1489673305508505,0.9420751228074646,-0.5395294181167509,3.0659684270581344,1.9285701133548683,2.5695315407442436,-2.1489673305508505,-2.1489673305508505,-2.1489673305508505,1.3167685722488756,2.6713142350541856,3.6945770864805083,5.11366127042339,2.9868311064994106,-2.1489673305508505,-2.1489673305508505,-2.1489673305508505,-2.1489673305508505,-2.1489673305508505,-2.1489673305508505,4.138891229610933,-2.1489673305508505,-2.1489673305508505,-2.1489673305508505,3.4155530767718423,-2.1489673305508505,1.0290864997970948,0.8467649430031399,3.8474847580681697,-2.1489673305508505,-2.1489673305508505,0.6842460135053647,-2.1489673305508505,-2.1489673305508505,1.5399121235630853,2.8616679635454045,-0.5395294181167509,-2.1489673305508505,4.039296792531738,-2.1489673305508505,2.8208459690251493,2.710845073810821,-2.1489673305508505,-2.1489673305508505,-2.1489673305508505,-2.1489673305508505,0.824842
SPOT_5m_PA_2016.04.01,0.5692500276381951,-2.0698073019770638,-2.0698073019770638,1.7368551877932559,5.543023728430292,-2.0698073019770638,-2.0698073019770638,-2.0698073019770638,-2.0698073019770638,-2.0698073019770638,0.9259249715769275,0.12741727535915537,2.2068588170389916,-2.0698073019770638,4.166562288226641,-0.683512940857173,-2.0698073019770638,-2.0698073019770638,0.8205644559191008,2.7585064353252378,4.534136522623409,6.031870445477508,3.568547367356682,2.9408279921191918,-2.0698073019770638,-2.0698073019770638,-2.0698073019770638,-2.0698073019770638,-2.0698073019770638,1.7588340945120313,-2.0698073019770638,-2.0698073019770638,-2.0698073019770638,3.8135150865112153,-2.0698073019770638,-2.0698073019770638,-2.0698073019770638,2.0410665621962476,2.073327424414469,-2.0698073019770638,1.7143823319411977,-2.0698073019770638,0.49514205548447254,2.149700403199043,3.0239428988296986,-2.0698073019770638,-2.0698073019770638,4.539541941190317,-2.0698073019770638,3.2133964267609247,0.23277779101698215,-0.27804783274900835,-2.0698073019770638,-2.0698073019770638,-2.0698073019770638,0.7381479
SPOT_5m_PA_2016.05.01,3.770204747053451,-0.4410994666698276,-0.0733746865445104,1.9049707382639571,5.253006713655841,-3.331471224565992,-1.0288861315719462,-3.331471224565992,-0.4410994666698276,-1.5397117553379376,1.5738035538724375,-0.3357389510120008,3.311015576801264,0.10251597991915418,4.146698469593793,-3.331471224565992,-3.331471224565992,-3.331471224565992,1.6858086122489322,2.43684977122778,5.267670549497413,5.54716552286408,4.064250384036053,1.0629779301064461,-3.331471224565992,-3.331471224565992,0.7794026396073193,-3.331471224565992,-0.4410994666698276,3.038429758262235,-3.331471224565992,-3.331471224565992,-3.331471224565992,1.3032577636636438,-3.331471224565992,-3.331471224565992,-3.331471224565992,1.1903173524830484,1.1344368940885916,-3.331471224565992,2.149167698775999,-0.4410994666698276,0.7794026396073193,3.0933977993393955,2.4886117057863695,-0.8465645747779922,-1.134246647229772,3.9184543121519955,0.2794466880782318,2.7755516631762616,0.2794466880782318,-0.3357389510120008,-1.0288861315719462,-3.331471224565992,-1.9451768634461013,0.336252
SPOT_5m_PA_2016.06.01,2.797168745193993,0.6986790085434622,-0.613507380422706,1.932957162364727,4.544452628430408,-3.6580298181461295,-2.5594175294780204,-1.5785882764662933,-0.7135908389796892,1.5010254810683996,1.0869023102171207,0.6857756037075546,2.455652361686102,0.33095422841814504,2.7288495012165157,-2.048591905712028,-3.6580298181461295,-3.6580298181461295,1.8674231209856549,2.2662259792684027,3.293742346252782,5.55251053383272,4.123526141089211,1.8350316251944188,-3.6580298181461295,-3.6580298181461295,-1.3554447251520836,-3.6580298181461295,-1.4608052408099095,2.646418984275852,-3.6580298181461295,-3.6580298181461295,-3.6580298181461295,3.435374807722637,-3.6580298181461295,-3.6580298181461295,-3.6580298181461295,3.2705080000185363,1.1541545372262885,-0.32582530797092524,2.3157797937231317,1.664980160992279,2.5136707792647854,3.590474254224481,2.580294806893378,0.19211778356392895,-3.6580298181461295,3.9257264825609823,0.6986790085434622,2.0357023206565703,-3.6580298181461295,0.6986790085434622,0.7608107896504688,-3.6580298181461295,-3.6580298181461295,0.5499587
SPOT_5m_PA_2016.07.01,4.36856431153606,-0.5958331140669086,-3.4862048719630723,2.3688670502393547,3.516860586823389,-1.6944454027350178,-0.30815104161512696,-1.0883095991647025,1.6436938429600003,1.6785811019604413,1.4696221856381877,-1.406763330283237,0.3424365245260219,-3.4862048719630723,1.0136047983671919,-0.921255514501536,-3.4862048719630723,-2.0999105108431815,2.354436785410326,1.4766397582968347,2.941900400721523,5.40117161341669,3.377598519489881,1.1485241162665627,-3.4862048719630723,-3.4862048719630723,0.857600549890611,-3.4862048719630723,-3.4862048719630723,3.2046374054554905,-3.4862048719630723,-3.4862048719630723,-3.4862048719630723,-3.4862048719630723,-3.4862048719630723,-0.08500749030091725,-3.4862048719630723,-3.4862048719630723,0.817860221241097,-1.8767669595289727,2.374581351502793,1.1772342221489946,2.5127316899836103,3.3941792102229322,2.3098528788022987,1.6955786783290119,-1.2889802946268532,2.9953722573133583,-0.4416824342396497,2.6073648980820625,4.232036079996243,0.6246689922102382,2.589141159125611,-3.4862048719630723,-0.3951624186047571,0.4443114
SPOT_5m_PA_2016.08.01,3.7857263819584945,2.061512954931966,-2.2425521382722042,2.3824206750120673,2.352567711862386,-2.2425521382722042,0.3965051913430546,-2.2425521382722042,2.0341139807438515,2.074935975264107,0.7018868408942369,-0.6331142258381037,-2.2425521382722042,-2.2425521382722042,-0.045327560935984224,-0.6331142258381037,-2.2425521382722042,0.15534313452616644,1.4951174800111646,1.9318351316234335,2.5696322171002137,4.5774642264019265,2.5023799900910464,-2.2425521382722042,-2.2425521382722042,-2.2425521382722042,-2.2425521382722042,0.32239721918933295,-2.2425521382722042,1.3683657743720206,-2.2425521382722042,-2.2425521382722042,-2.2425521382722042,-2.2425521382722042,-2.2425521382722042,0.3965051913430546,-0.045327560935984224,-2.2425521382722042,1.421009507857443,-2.2425521382722042,1.5860892582168908,0.8019702994512192,1.5416374956460572,2.18826466057111,1.8845822467728879,0.4654980628300063,-0.2966419892168908,2.7878857831202315,-2.2425521382722042,2.6016349481863874,1.9621404811187624,-2.2425521382722042,2.6402497843141672,-2.2425521382722042,-2.2425521382722042,3.099472
SPOT_5m_PA_2016.09.01,3.5539917426311045,-3.0580492922019866,-3.0580492922019866,2.065914687201272,3.2591153945452964,-3.0580492922019866,-0.8608247148657675,-1.6717549310820958,1.2857561296516966,0.9122426213501349,-0.9786077505221513,-3.0580492922019866,0.8131517187059032,-3.0580492922019866,-1.266289822973932,0.12000453814595868,-3.0580492922019866,-1.9594370035338775,1.5370705579326023,1.2986595344876042,2.532937688308869,5.122831649794403,5.482860425831566,0.9492838930304837,-3.0580492922019866,-3.0580492922019866,2.9916841630299706,-3.0580492922019866,-3.0580492922019866,1.3607913155946108,-3.0580492922019866,-3.0580492922019866,-3.0580492922019866,-0.349999091099777,-3.0580492922019866,0.8337710059086394,-3.0580492922019866,-3.0580492922019866,0.6555227745023204,-0.013526854478564054,2.8554537134362827,1.2324101489464034,2.759061867761217,4.074448259458057,2.710271703591785,0.2377875738023416,-0.41899196258672866,2.22006536702853,-3.0580492922019866,2.8554537134362827,4.352902583381649,1.4852454900680163,1.586341606939385,-0.6601540194036168,-0.9786077505221513,0.5314493
SPOT_5m_PA_2016.10.01,0.7007051332201844,-2.962856512909462,-2.962856512909462,0.4711306915756843,0.9883872056719651,-2.962856512909462,0.9689691198148633,-0.12964316885324578,1.536953157420803,2.161107466493797,-2.962856512909462,-2.962856512909462,1.4065913395575596,-2.962856512909462,0.21519731743848336,-0.19026779066968125,-2.962856512909462,-2.962856512909462,2.0069567866665388,0.9083444979984288,3.2437194138154655,4.889582572448048,6.001199615310869,-0.018417533743021686,0.5924915485799511,1.2418361064815038,0.9083444979984288,-2.962856512909462,-2.962856512909462,-2.962856512909462,-2.962856512909462,-2.962856512909462,-2.962856512909462,-2.962856512909462,-2.962856512909462,-2.962856512909462,-2.962856512909462,-2.962856512909462,0.03287576064452846,1.327602928238929,3.0109530989597992,2.470865490644777,2.71046675426203,4.14046554961665,1.8493278424629551,1.3809489089442213,-1.1710970436814074,1.8162669802020677,0.648061399734762,3.121642900165709,4.53712002804266,1.0074354006426596,1.5257798568226777,-0.8834149712296266,0.8657848835796331,0.633161
