,d__Eukaryota;p__Cercozoa;c__Filosa-Chlorarachnea;o__Chlorarachniophyceae;f__Chlorarachniaceae,d__Eukaryota;p__Chlorophyta;c__Chlorodendrophyceae;o__Chlorodendrales;f__Chlorodendraceae,d__Eukaryota;p__Chlorophyta;c__Chlorophyceae;o__Chlamydomonadales;f__Chlorococcaceae,d__Eukaryota;p__Chlorophyta;c__Mamiellophyceae;o__Dolichomastigales;f__Dolichomastigaceae,d__Eukaryota;p__Chlorophyta;c__Mamiellophyceae;o__Mamiellales;f__Bathycoccaceae,d__Eukaryota;p__Chlorophyta;c__Mamiellophyceae;o__Mamiellales;f__Mamiellaceae,d__Eukaryota;p__Chlorophyta;c__Nephroselmidophyceae;o__Nephroselmidales;f__Nephroselmidaceae,d__Eukaryota;p__Chlorophyta;c__Pedinophyceae;o__Pedinomonadales;f__Pedinomonadaceae,d__Eukaryota;p__Chlorophyta;c__Prasinococcales;o__Prasinococcales_XX;f__Prasinococcales_XXXX,d__Eukaryota;p__Chlorophyta;c__Prasinococcales;o__Prasinococcales_XX;f__Prasinophyceae,d__Eukaryota;p__Chlorophyta;c__Prasinophyceae;o__Prasino-clade-7;f__Prasino-clade-7C,d__Eukaryota;p__Chlorophyta;c__Prasinophyceae;o__Prasino-clade-7;f__Prasino-clade-7_X-A,d__Eukaryota;p__Chlorophyta;c__Prasinophyceae;o__Prasino-clade-7;f__Prasino-clade-7_X-B,d__Eukaryota;p__Chlorophyta;c__Prasinophyceae;o__Prasino-clade-9;f__Prasino-clade-9_XX,d__Eukaryota;p__Chlorophyta;c__Prasinophyceae;o__Pseudoscourfieldiales-clade-6;f__Pycnococcaceae,d__Eukaryota;p__Chlorophyta;c__Prasinophyceae;o__Pseudoscourfieldiales;f__Pycnococcaceae,d__Eukaryota;p__Chlorophyta;c__Prasinophyceae;o__Pyramimonadales;f__Pterospermataceae,d__Eukaryota;p__Chlorophyta;c__Prasinophyceae;o__Pyramimonadales;f__Pyramimonadaceae,d__Eukaryota;p__Chlorophyta;c__Trebouxiophyceae;o__Trebouxiophyceae_XX;f__Trebouxiophyceae_XXXX,d__Eukaryota;p__Cryptophyta;c__Cryptophyceae;o__Pyrenomonadales;f__Chroomonadaceae,d__Eukaryota;p__Cryptophyta;c__Cryptophyceae;o__Pyrenomonadales;f__Pyrenomonadaceae,d__Eukaryota;p__Cryptophyta;c__Cryptophyceae;o__Pyrenomonadales;f__Pyrenomonadales_XX,d__Eukaryota;p__Dinophyta;c__Dinophyceae;o__Brachidiniales;f__Brachidiniaceae,d__Eukaryota;p__Discoba;c__Euglenozoa;o__Eutreptiales;f__Eutreptiaceae,d__Eukaryota;p__Haptophyta;c__Pavlovophyceae;o__Pavlovales;f__Pavlovaceae,d__Eukaryota;p__Haptophyta;c__Prymnesiophyceae;o__Coccolithales;f__Calcidiscaceae,d__Eukaryota;p__Haptophyta;c__Prymnesiophyceae;o__Coccolithales;f__Coccolithaceae,d__Eukaryota;p__Haptophyta;c__Prymnesiophyceae;o__Coccolithales;f__Hymenomonadaceae,d__Eukaryota;p__Haptophyta;c__Prymnesiophyceae;o__Isochrysidales;f__Isochrysidaceae,d__Eukaryota;p__Haptophyta;c__Prymnesiophyceae;o__Isochrysidales;f__Noelaerhabdaceae,d__Eukaryota;p__Haptophyta;c__Prymnesiophyceae;o__Phaeocystales;f__Phaeocystaceae,d__Eukaryota;p__Haptophyta;c__Prymnesiophyceae;o__Prymnesiales;f__Chrysochromulinaceae,d__Eukaryota;p__Haptophyta;c__Prymnesiophyceae;o__Prymnesiales;f__Prymnesiaceae,d__Eukaryota;p__Haptophyta;c__Prymnesiophyceae;o__Prymnesiophyceae_XX;f__Braarudosphaeraceae,d__Eukaryota;p__Haptophyta;c__Prymnesiophyceae;o__Prymnesiophyceae_XX;f__Prymnesiophyceae_XXXX,d__Eukaryota;p__Haptophyta;c__Prymnesiophyceae;o__Prymnesiophyceae_XX;f__Prymnesiophycidae_XXXX,d__Eukaryota;p__Haptophyta;c__Prymnesiophyceae;o__Prymnesiophycidae_XX;f__Prymnesiophycidae_XXXX,d__Eukaryota;p__Haptophyta;c__Prymnesiophyceae;o__Syracosphaerales;f__Syracosphaeraceae,d__Eukaryota;p__Haptophyta;c__Prymnesiophyceae;o__Zygodiscales;f__Helicosphaeraceae,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Bacillariales;f__Bacillariaceae,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Bacillariophyceae_X;f__Bacillariophyceae_XXX,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Bacillariophyta_XX;f__Bacillariophyta_XXXX,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Chaetocerotales;f__Chaetocerotaceae,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Corethrales;f__Corethraceae,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Coscinodiscales;f__Coscinodiscaceae,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Coscinodiscophyceae_X;f__Coscinodiscophyceae_XXX,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Cymatosirales;f__Cymatosiraceae,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Cymbellales;f__Cymbellaceae,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Rhizosoleniales;f__Rhizosoleniaceae,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Thalassionematales;f__Thalassionemataceae,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Thalassiosirales;f__Thalassiosiraceae,d__Eukaryota;p__Ochrophyta;c__Bolidophyceae;o__Bolidomonadales;f__Bolidomonadaceae,d__Eukaryota;p__Ochrophyta;c__Chrysophyceae-Synurophyceae;o__Chromulinales;f__Chromulinaceae,d__Eukaryota;p__Ochrophyta;c__Chrysophyceae-Synurophyceae;o__Chrysophyceae-Synurophyceae_XX;f__Chrysophyceae-Synurophyceae_XXXX,d__Eukaryota;p__Ochrophyta;c__Chrysophyceae;o__Chromulinales;f__Chromulinaceae,d__Eukaryota;p__Ochrophyta;c__Chrysophyceae;o__Chromulinales;f__Chrysosphaeraceae,d__Eukaryota;p__Ochrophyta;c__Chrysophyceae;o__Chrysophyceae_XX;f__Chrysophyceae_XXXX,d__Eukaryota;p__Ochrophyta;c__Dictyochophyceae;o__Dictyochophyceae_XX;f__Dictyochophyceae_XXXX,d__Eukaryota;p__Ochrophyta;c__Dictyochophyceae;o__Florenciellales;f__Florenciellales_XX,d__Eukaryota;p__Ochrophyta;c__Dictyochophyceae;o__Pedinellales;f__Pedinellaceae,d__Eukaryota;p__Ochrophyta;c__Dictyochophyceae;o__Pedinellales;f__Pedinellales_XX,d__Eukaryota;p__Ochrophyta;c__Dictyochophyceae;o__Rhizochromulinales;f__Rhizochromulinaceae,d__Eukaryota;p__Ochrophyta;c__Pelagophyceae;o__Pelagomonadales;f__Pelagomonadaceae,d__Eukaryota;p__Ochrophyta;c__Pelagophyceae;o__Pelagophyceae_XX;f__Pelagophyceae_XXXX,d__Eukaryota;p__Ochrophyta;c__Pelagophyceae;o__Sarcinochrysidales;f__Sarcinochrysidaceae,d__Eukaryota;p__Ochrophyta;c__Raphidophyceae;o__Chattonellales;f__Chattonellaceae,d__Eukaryota;p__Rappemonad;c__Rappemonad_X;o__Rappemonad_XXX;f__Rappemonad_XXXXX,d__Eukaryota;p__Stramenopiles_X;c__Stramenopiles_XX;o__Stramenopiles_XXXX;f__Stramenopiles_XXXXXX,d__Eukaryota;p__Streptophyta;c__Embryophyceae;o__Gymnodiniales;f__Kareniaceae,Chla.m
SPOT_5m_PA_2016.05.01,4.150190514800881,-0.06111369892239704,0.30661108120292013,2.2849565060113877,4.487486135577299,5.25044889437566,-2.9514854568185624,-0.6489003638245165,-2.9514854568185624,-2.9514854568185624,-0.38653609935702526,-2.9514854568185624,-1.1597259875905062,-1.1597259875905062,0.04424681673542885,1.953789321619868,-2.9514854568185624,3.6910013445486944,0.4825017476665847,-2.9514854568185624,-2.9514854568185624,3.4926457998818785,-2.9514854568185624,-2.9514854568185624,-2.9514854568185624,-2.9514854568185624,0.9403348412920645,1.6832435314110743,-2.9514854568185624,2.8168355389752104,5.647656317244843,5.41465225967772,3.2326634341189213,3.8793887778276175,3.599594878224843,-1.342047544384461,1.4429636978538767,-2.9514854568185624,-2.9514854568185624,1.159388407354749,-2.9514854568185624,-0.06111369892239704,1.8191991676471027,-2.9514854568185624,-2.9514854568185624,-2.9514854568185624,1.6832435314110743,-2.9514854568185624,-2.9514854568185624,-2.9514854568185624,0.7120761893110847,1.5144226618360221,-2.9514854568185624,2.5291534665234296,-0.06111369892239704,-2.9514854568185624,1.159388407354749,3.473383567086826,2.8685974735338,-2.9514854568185624,-0.46657880703056165,-0.7542608794823424,4.298440079899426,0.6594324558256623,3.1555374309236925,0.6594324558256623,0.04424681673542885,-0.6489003638245165,-2.9514854568185624,0.336252
SPOT_5m_PA_2016.06.01,3.120324074552061,1.0218343379015309,-0.29035205106463824,2.2561124917227957,3.0587162651625706,4.689005503946817,-3.3348744887880617,-2.236262200119951,-3.3348744887880617,-1.2554329471082255,-0.39043550962162055,-3.3348744887880617,-3.3348744887880617,1.8241808104264674,1.0089309330656224,1.4100576395751885,-3.3348744887880617,2.77880769104417,0.6541095577762128,-3.3348744887880617,-3.3348744887880617,2.7006069437366955,-1.7254365763539603,-3.3348744887880617,-3.3348744887880617,-3.3348744887880617,-0.24383203542974563,2.103204820135134,-1.5431150195600054,2.5759221552524663,3.61689767561085,5.12278098991198,3.646131251933668,4.200955974010306,2.345298120229006,0.354004965325875,2.1581869545524874,-3.3348744887880617,-3.3348744887880617,-1.0322893957940158,-3.3348744887880617,-1.1376499114518417,1.6209525688131992,-3.3348744887880617,-3.3348744887880617,-3.3348744887880617,3.758530137080705,-3.3348744887880617,-3.3348744887880617,-3.3348744887880617,3.098065603951118,1.4773098665843563,-0.0026699786128574488,2.6389351230812004,1.943240170442456,-1.0322893957940158,2.836826108622854,3.913629583582549,2.9034501362514464,-0.11599866391986069,-0.19938027285891202,-3.3348744887880617,4.24888181191905,1.0218343379015309,2.358857650014638,-3.3348744887880617,1.0218343379015309,1.0839661190085366,-3.3348744887880617,0.5499587
SPOT_5m_PA_2016.07.01,4.805567929297553,-0.15882949630541532,-3.04920125420158,2.805870668000847,2.1492957770642462,3.775172415841506,-1.2574417849735244,0.12885257614636547,-3.04920125420158,-0.6513059814032092,2.013393778825387,-3.04920125420158,-0.5642946044135799,2.1155847197219346,-0.9697597125217436,1.906625803399681,-3.04920125420158,0.7794401422875152,-3.04920125420158,-3.04920125420158,-3.04920125420158,0.08629296172756984,-0.48425189674004265,-3.04920125420158,-1.662906893081689,-3.04920125420158,0.6396781999123569,2.671110522405832,-3.04920125420158,1.9136433760583271,3.3789040184830164,5.1144549219668525,2.592705816736534,3.1553565083671105,1.614237839910487,1.9547450517438794,1.585527734028056,-3.04920125420158,-3.04920125420158,1.2946041676521043,-3.04920125420158,-3.04920125420158,1.8183331962540024,-3.04920125420158,-3.04920125420158,-3.04920125420158,-3.04920125420158,-3.04920125420158,0.3519961274605752,-3.04920125420158,-3.04920125420158,1.2548638390025895,-1.4397633417674802,2.811584969264286,1.614237839910487,-3.04920125420158,2.949735307745103,3.831182827984425,2.746856496563792,2.132582296090505,-3.04920125420158,-0.8519766768653607,3.432375875074851,-0.004678816478156378,3.044368515843556,4.669039697757736,1.0616726099717315,3.0261447768871044,-3.04920125420158,0.4443114
SPOT_5m_PA_2016.08.01,4.083732826375369,2.3595193993488413,-1.9445456938553285,2.6804271194289426,0.3580393991387174,2.5552639764749365,-1.9445456938553285,0.6945116357599304,-1.9445456938553285,-1.9445456938553285,0.9998932853111118,-0.15278622462727398,1.9472746042552984,2.3729424196809816,-0.335107781421228,0.9998932853111118,-1.9445456938553285,-1.9445456938553285,-1.9445456938553285,-1.9445456938553285,-1.9445456938553285,0.2526788834808906,-0.335107781421228,-1.9445456938553285,0.4533495789430422,-1.9445456938553285,-1.9445456938553285,1.7931239244280395,-1.9445456938553285,2.2298415760403083,2.867638661517089,4.459028504079487,1.099976743868094,2.2895608107419307,1.7443337602586082,0.1348958478245077,-1.9445456938553285,-1.9445456938553285,-1.9445456938553285,-1.9445456938553285,0.6204036636062078,-1.9445456938553285,-1.9445456938553285,-1.9445456938553285,-1.9445456938553285,-1.9445456938553285,-1.9445456938553285,-1.9445456938553285,0.6945116357599304,0.2526788834808906,-1.9445456938553285,1.7190159522743178,-1.9445456938553285,1.8840957026337666,1.099976743868094,-1.9445456938553285,1.839643940062932,2.486271104987985,2.182588691189763,0.7635045072468811,-1.9445456938553285,0.0013644551999849597,3.085892227537107,-1.9445456938553285,2.8996413926032627,2.2601469255356372,-1.9445456938553285,2.938256228731042,-1.9445456938553285,3.099472
SPOT_5m_PA_2016.09.01,3.920806082275557,-2.6912349525575356,-2.6912349525575356,2.432729026845724,1.8305536244915048,3.446492101528699,-2.6912349525575356,-0.49401037522131563,-2.6912349525575356,-1.3049405914376448,1.2977490940067398,-2.6912349525575356,0.48681887779041055,1.2790569609945868,-2.6912349525575356,-0.6117934108776995,-0.38864985956348974,0.9723266935721115,-2.6912349525575356,-2.6912349525575356,-2.6912349525575356,-0.8994754833294802,0.48681887779041055,-2.6912349525575356,-1.5926226638894248,-2.6912349525575356,-2.6912349525575356,1.903884897577055,-2.6912349525575356,1.665473874132057,2.8997520279533218,4.92406338726828,3.155203822500189,5.822953729838404,1.2005853455530913,1.3160982326749355,1.3160982326749355,-2.6912349525575356,-2.6912349525575356,3.3584985026744225,-2.6912349525575356,-2.6912349525575356,-2.6912349525575356,-2.6912349525575356,-2.6912349525575356,-2.6912349525575356,0.016815248544674866,-2.6912349525575356,1.2005853455530913,-2.6912349525575356,-2.6912349525575356,1.0223371141467723,0.3532874851658878,3.222268053080735,1.5992244885908562,-2.6912349525575356,3.125876207405669,4.441262599102508,3.0770860432362372,0.3998075008007804,-0.8994754833294802,-0.05217762294227679,2.586879706672982,-2.6912349525575356,3.222268053080735,4.719716923026102,1.852059829712469,1.9531559465838377,-0.293339679759165,0.5314493
SPOT_5m_PA_2016.10.01,1.0022314949210127,-2.6613301512086336,-2.6613301512086336,0.7726570532765127,0.6708743589665707,0.5575456736595674,-2.6613301512086336,1.2704954815156926,-1.0518922387745322,-0.0963807937470964,1.0022314949210127,-0.7154200021533201,1.1673112452804615,2.462633828194625,-2.6613301512086336,-2.6613301512086336,-0.7154200021533201,1.6291292899397574,-2.6613301512086336,-2.6613301512086336,-2.6613301512086336,-2.6613301512086336,0.111258571031148,-2.6613301512086336,-2.6613301512086336,0.04672004989357692,-2.6613301512086336,2.2062042992469495,-0.3587450582145877,1.0022314949210127,3.5452457755162943,4.523299001508681,2.3559496856062907,6.287775318330617,1.8045779674459501,0.7726570532765127,0.28310882795780756,0.8940179102807804,1.543362468182333,1.209870859699258,-2.6613301512086336,-2.6613301512086336,-2.6613301512086336,-2.6613301512086336,-2.6613301512086336,-2.6613301512086336,-2.6613301512086336,-2.6613301512086336,-2.6613301512086336,-2.6613301512086336,-2.6613301512086336,0.3344021223453577,1.6291292899397574,3.312479460660628,2.7723918523456064,-2.6613301512086336,3.0119931159628592,4.441991911317479,2.1508542041637844,1.6824752706450505,-2.6613301512086336,-0.8695706819805782,2.117793341902896,0.9495877614355912,3.423169261866538,4.838646389743488,1.3089617623434888,1.827306218523506,-0.5818886095287974,0.633161
SPOT_5m_PA_2016.11.01,-1.4984586404751576,-0.3457791305367719,-3.290218109703212,1.3249024071380466,3.6084964246267752,4.220212446674794,-0.3457791305367719,-0.15472389377406337,-0.5821679086010025,-0.3457791305367719,-3.290218109703212,-3.290218109703212,-0.5176293874634315,-0.07134228483501204,-3.290218109703212,0.4709820059903498,-3.290218109703212,4.014297836756942,-3.290218109703212,-3.290218109703212,-3.290218109703212,4.161604126824717,-0.5176293874634315,-1.3443079606478996,-3.290218109703212,-0.19917565634489698,-3.290218109703212,1.8096483181209857,-1.4984586404751576,3.3943936179647145,3.5088377523555834,4.0609401167274815,3.0571710999527975,2.9000972961499345,1.4102622560892035,-1.4984586404751576,1.5055724358935283,-2.191605821035103,0.4939715242150484,1.2844928688001698,-3.290218109703212,-3.290218109703212,1.629762816124912,-3.290218109703212,-3.290218109703212,-3.290218109703212,1.9724720792016726,0.9724617673381024,2.0663681649688,2.6835915021660486,2.13473190777819,0.29330082875289776,-0.5821679086010025,1.040515230583118,0.7528331581313372,-3.290218109703212,0.4233539570010949,3.8089836338498797,2.7897150853923773,0.6218048957249334,1.053587312150471,-3.290218109703212,3.177480616401141,-3.290218109703212,3.0269465770440713,3.697272137297778,0.6610256088782149,0.17551779309651394,-3.290218109703212,0.5238077
SPOT_5m_PA_2016.12.01,-0.424936485004098,-2.9898858424656343,-2.9898858424656343,0.8167766473046854,3.327278844281649,3.5921392964271917,-2.9898858424656343,1.755046285897615,-2.9898858424656343,1.428954765330963,-2.9898858424656343,-2.9898858424656343,-1.1981263732375798,1.440930956377679,0.005846431088356141,0.18816798788231104,-2.9898858424656343,1.854301243992957,-2.9898858424656343,-2.9898858424656343,-2.9898858424656343,2.0339946783806413,0.7236862242386728,-2.9898858424656343,-2.9898858424656343,-2.9898858424656343,-2.9898858424656343,1.8463960644858428,1.1044587197564661,3.0287073720306,4.108489796125152,4.896571428512054,3.3919301749404633,4.819655482187776,1.5744623490022018,1.5744623490022018,2.0207494516306213,0.18816798788231104,0.22898998240256585,-2.9898858424656343,-2.9898858424656343,-2.9898858424656343,-2.9898858424656343,-2.9898858424656343,-2.9898858424656343,-2.9898858424656343,1.1532488839258983,-2.9898858424656343,-0.6873007494715893,1.0705571680807848,-0.04544686329919401,-0.28183564136342465,0.30595102353869486,2.8449248945969705,1.9445880906650572,-2.9898858424656343,1.5319027345834053,4.309235620245165,2.6730746376703114,0.673675803664012,1.1845014274300025,-2.9898858424656343,2.781555280664381,-0.28183564136342465,3.1713214792294417,1.0705571680807848,2.059970164783902,1.8059047031311062,0.1456083734635154,0.73362476
SPOT_5m_PA_2017.01.01,0.058902451330108185,0.7828212905568064,-0.76777612185436,-0.005636069807462896,4.373887434648299,4.391279177360168,1.445196812449998,-0.76777612185436,-0.5164616935734543,-2.7136862709096734,-2.7136862709096734,-2.7136862709096734,-2.7136862709096734,-0.31579099811130273,-2.7136862709096734,0.6875111107524816,-2.7136862709096734,3.0228860265695183,-2.7136862709096734,0.23075270825676686,0.4643675594382719,4.1311292082985895,-0.921926801681618,-2.7136862709096734,-2.7136862709096734,-2.7136862709096734,-2.7136862709096734,-1.104248358475573,-2.7136862709096734,3.8330991398508503,3.730444985790767,4.0582492849299285,3.1724177605404824,3.1152593467005336,2.2135674142475317,0.5444102671118083,0.8972316417345514,-2.7136862709096734,-2.7136862709096734,-2.7136862709096734,-2.7136862709096734,-2.7136862709096734,3.3798834991354623,0.058902451330108185,-2.7136862709096734,-2.7136862709096734,3.0388863679159597,0.37735618244864266,2.0137015478026674,-0.5164616935734543,3.559190735636494,0.6875111107524816,-2.7136862709096734,1.3467567396367457,0.8126742537064882,-2.7136862709096734,-0.5164616935734543,3.4989198248418454,2.688991110962606,-2.7136862709096734,1.2375574476717537,-2.7136862709096734,3.583423049024262,0.5051895539585276,2.3425595344386343,3.9117060970982824,-0.921926801681618,-2.7136862709096734,-2.7136862709096734,1.7285253
SPOT_5m_PA_2017.02.01,0.23306266587739355,-1.3073823750697562,-2.4059946637378653,1.2315914959885204,4.1620832476741105,3.814595506361874,-2.4059946637378653,-1.3073823750697562,-2.4059946637378653,0.7294995521912844,-2.4059946637378653,-2.4059946637378653,-2.4059946637378653,-2.4059946637378653,-1.3073823750697562,1.0905128977286154,-2.4059946637378653,1.4858256343727616,-2.4059946637378653,-2.4059946637378653,-2.4059946637378653,3.317590438214516,-2.4059946637378653,-2.4059946637378653,-2.4059946637378653,-2.4059946637378653,-2.4059946637378653,1.3781949701803962,-2.4059946637378653,3.123434423773558,4.7368327374237555,5.201883409540643,4.7368327374237555,4.0253364181956135,2.9830770660786357,0.9952027179242906,2.5844379230408707,-2.4059946637378653,-2.4059946637378653,-2.4059946637378653,-2.4059946637378653,-2.4059946637378653,-0.6142351945098099,-2.4059946637378653,-2.4059946637378653,-2.4059946637378653,4.146513223296725,-1.0197003026179745,-2.4059946637378653,-0.7965567513037648,2.6938717640863334,1.7371400626536673,1.688349898484236,3.0189553537435376,1.2828847903760714,-2.4059946637378653,2.861863495325463,4.855932428964886,3.3465779750877678,-2.4059946637378653,1.9884544909345738,-2.4059946637378653,3.9842460033274847,-2.4059946637378653,4.012370272198346,-0.1034095707438194,2.000724583526388,-2.4059946637378653,-2.4059946637378653,0.5710301
SPOT_5m_PA_2017.03.01,0.9760265834177728,-2.8741210182922865,-1.4878266571723957,1.8708111100709646,3.081716351172545,3.9589107144939146,0.1216112552617048,0.8635485999910824,-2.8741210182922865,-0.3892143685042857,-2.8741210182922865,-2.8741210182922865,-1.264683105858185,-0.23506368867702676,0.17040141943113696,1.6032157961859204,-2.8741210182922865,2.505776335248174,-2.8741210182922865,-2.8741210182922865,-2.8741210182922865,2.123091255471829,-2.8741210182922865,-2.8741210182922865,-1.082361549064231,-2.8741210182922865,-2.8741210182922865,1.8794691728140789,-2.8741210182922865,2.846190758315126,3.76575481553425,4.92440203533292,3.63016715524436,4.259174936603783,1.614515351439854,0.26137319763686406,2.1431588185226387,-2.8741210182922865,0.26137319763686406,-2.8741210182922865,-2.8741210182922865,-2.8741210182922865,3.2975795791186293,1.9461605473127515,-2.8741210182922865,-2.8741210182922865,2.0887236119676214,-2.180973837732341,1.4163384228561053,0.8635485999910824,-2.8741210182922865,1.482587808397306,-2.8741210182922865,3.2996650856096505,-0.6768964409560665,-2.8741210182922865,2.8847807555849947,4.519142076471552,2.9219367324730863,-2.8741210182922865,1.253013366752806,-2.8741210182922865,3.7352282248750948,-2.8741210182922865,3.2722082393766114,2.403993640938231,1.954192719010015,-0.23506368867702676,-0.7946794766124503,0.6591913
SPOT_5m_PA_2017.04.01,1.1660392058287492,0.6552135820627578,0.5782525409266297,2.293850649189121,3.609351958317912,3.660162510721673,-0.3380381909475254,-0.07567392648003413,-2.6406232839415704,-2.6406232839415704,-2.6406232839415704,-2.6406232839415704,-2.6406232839415704,-2.6406232839415704,-1.0311853715074708,-0.5611817422617351,-2.6406232839415704,3.025803404170861,-2.6406232839415704,0.7605740977205846,-2.6406232839415704,2.293850649189121,-2.6406232839415704,-2.6406232839415704,0.9147247775478426,-2.6406232839415704,-2.6406232839415704,0.5782525409266297,-2.6406232839415704,2.986997829749066,3.127697711852201,4.8741764765471,3.979449922588785,1.7031821379121128,-2.6406232839415704,0.6174732540799113,2.696914795759747,-0.07567392648003413,-2.6406232839415704,1.1205768317519915,-2.6406232839415704,-2.6406232839415704,4.072332916735499,-2.6406232839415704,-2.6406232839415704,-2.6406232839415704,1.0729487827627366,0.49487093198757837,2.939106542044651,2.8316473897299037,0.7605740977205846,0.40389915378185215,-2.6406232839415704,2.18769045336073,1.5788844212345357,-2.6406232839415704,2.0778755873535237,3.617044303941068,3.52689320694677,-2.6406232839415704,0.8251126188581557,-2.6406232839415704,2.900640261216855,-2.6406232839415704,2.42828091827866,4.220040387506716,-0.5611817422617351,-2.6406232839415704,-2.6406232839415704,0.7305919
SPOT_5m_PA_2017.05.01,0.49395919006637623,-2.450479789100065,-0.8410418766659635,1.7239074807955728,4.302958129497716,3.4328425993882146,-0.37103824742022873,-0.14789469610601813,-2.450479789100065,-2.450479789100065,-2.450479789100065,-2.450479789100065,-0.2532552117638449,1.104868272389349,-0.5045696400447506,0.5940426486233585,-2.450479789100065,0.32210893313971667,-2.450479789100065,-2.450479789100065,-2.450479789100065,0.9835074153850822,-2.450479789100065,-2.450479789100065,-2.450479789100065,-2.450479789100065,-2.450479789100065,1.5385042574642105,-0.5045696400447506,4.344106791776435,3.3209613340299518,3.2828614877976814,3.07497315003172,2.113868402367772,0.11446956836147226,0.18857754051519482,1.7239074807955728,-2.450479789100065,0.38273355495615213,1.9315468455738172,-2.450479789100065,-2.450479789100065,1.500763929481363,-2.450479789100065,0.11446956836147226,-2.450479789100065,1.7391749529263612,0.950717592562091,1.1871063706263216,2.385802117851414,2.5601555049961915,1.1604381235441599,-2.450479789100065,3.629453405995526,2.0038675071534433,-2.450479789100065,3.1216742430777003,4.010988387253653,1.500763929481363,-0.14789469610601813,-2.450479789100065,-2.450479789100065,4.550765832969412,-2.450479789100065,1.310720326593498,-2.450479789100065,-2.450479789100065,2.231651438024156,-2.450479789100065,0.5669244
SPOT_5m_PA_2017.06.01,-1.0941069800860017,-3.291331557422221,-3.291331557422221,2.133618460059181,3.2525802881425707,3.824250568762232,-1.3454214083669074,1.06537726926737,-1.3454214083669074,1.0524738644314624,-3.291331557422221,-3.291331557422221,0.8030130047998787,0.2921873810338882,1.1031175972502174,0.10986582423993418,-3.291331557422221,-0.2955992838682304,-3.291331557422221,-3.291331557422221,-3.291331557422221,2.3107872634574793,-3.291331557422221,-3.291331557422221,-1.4995720881941663,-2.5981843768622754,-3.291331557422221,1.7900728075622414,-1.0941069800860017,2.7886016376733687,3.9914296221833716,5.232439949354139,4.48562284590022,2.1423904461320182,0.26401650406719224,0.4698685582713411,2.350575513515892,-3.291331557422221,0.34625460230416394,0.0045053085821074035,0.2921873810338882,-3.291331557422221,0.7340201333129279,-3.291331557422221,-0.2955992838682304,-3.291331557422221,1.6574283329559467,-3.291331557422221,-0.11327772707427552,1.0524738644314624,0.7517197104123285,2.277012946338875,0.34625460230416394,3.131915406111298,2.4612410814034114,-3.291331557422221,2.7560406216240567,4.926916369263524,3.434901844936525,1.5528555290363695,0.8675515259374507,-3.291331557422221,4.552124846953895,0.6004887406884052,2.3290693082949288,-3.291331557422221,-0.5187428351824401,2.489411958370108,-3.291331557422221,0.38140962
SPOT_5m_PA_2017.07.01,4.237631549415836,-0.3411946612326542,-1.9506325736667547,2.3668555398695563,2.254060045724212,4.3701357205838285,-1.9506325736667547,0.6884247559485042,-1.9506325736667547,-1.9506325736667547,2.9245647495343974,-1.9506325736667547,-1.9506325736667547,1.4833546308183916,-1.9506325736667547,0.24659200366946532,-1.9506325736667547,1.8560299161035658,-1.9506325736667547,-1.9506325736667547,-1.9506325736667547,-1.9506325736667547,1.1404098796915614,-0.004722424611441234,-0.5643382125468639,-1.9506325736667547,-1.9506325736667547,1.4833546308183916,-1.9506325736667547,1.0450996998872366,2.5037147225867535,3.296391498493732,0.9397391842294107,4.305117468086612,1.6328863647893561,0.9938064054996865,-1.9506325736667547,-1.9506325736667547,0.5342740761212461,-1.9506325736667547,-1.9506325736667547,-1.9506325736667547,-1.9506325736667547,-1.9506325736667547,-1.9506325736667547,-1.9506325736667547,-1.9506325736667547,-1.9506325736667547,1.1404098796915614,0.8219561485730269,0.447262699131616,0.5342740761212461,-0.8520202849986447,2.03835147289752,1.184861642262395,-1.9506325736667547,2.8368591691152916,3.433862489122335,1.184861642262395,1.4833546308183916,-1.9506325736667547,-1.9506325736667547,3.3964749570507142,-1.9506325736667547,2.2688751315093527,2.9321693489196163,-1.9506325736667547,2.176501811378337,-1.9506325736667547,0.6464145
